time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
1070.013,56793.0,14.5857,-0.0826,0.0659,-0.0676,0.4002,-5.8498,0.2707
1070.013,23052.0,13.819,0.2885,0.1312,0.3476,0.9346,-4.1022,1.1211
1070.013,109738.0,13.4149,-0.1631,-0.0679,0.1957,0.2541,-6.0354,0.4147
1080.0236,145275.0,13.4231,-0.0346,0.0367,0.106,0.3578,-5.8976,0.4274
1080.0236,140375.0,14.5912,0.0131,-0.003,-0.419,-0.1786,-3.0099,1.0226
1080.0236,60751.0,13.5213,-0.0404,0.1762,-0.0388,0.2259,-6.0138,0.3409
1080.0236,161794.0,4.3564,-0.0574,0.1526,-0.1775,0.2043,-5.7048,0.3135
1080.0236,174444.0,7.6523,0.1447,-0.1419,0.0095,-0.0158,-6.1281,-0.0168
1080.0236,93658.0,15.2843,-0.006,0.3119,-0.0813,0.1745,-5.9403,0.411
1080.0236,181570.0,9.5884,0.2311,-0.0176,0.1378,0.1665,-5.9221,0.3781
1080.0236,148820.0,3.808,0.3274,0.4477,0.062,-0.0574,-7.177,0.1914
1080.0236,30179.0,8.2729,0.1542,0.0547,-0.1848,0.2448,-5.9688,0.0675
1080.0236,69563.0,14.0088,0.0159,-0.1961,-0.1779,0.2313,-6.0525,0.131
1080.0236,83281.0,13.7082,0.2867,-0.3696,0.13,0.4184,-5.8656,-0.092
1080.0236,108659.0,14.4991,-0.0786,-0.1707,0.1111,0.2826,-5.91,0.3651
1080.0236,119272.0,10.3173,-0.2662,0.3081,-0.1842,0.1956,-5.9704,0.4519
1080.0236,178256.0,13.5156,-0.2915,0.3526,0.2694,-0.2555,-5.6296,-0.7329
1080.0236,51417.0,5.5832,0.1309,0.1498,0.1409,0.1246,-6.0713,0.3453
1080.0236,159191.0,9.6907,0.0778,0.2293,0.4214,-1.155,-8.5486,-2.088
1080.0236,144263.0,14.3768,0.0523,-0.255,-0.6538,0.6063,-6.1068,0.3177
1080.0236,89468.0,7.4357,-0.1509,0.0726,-0.0819,0.1332,-6.0374,0.394
1080.0236,148154.0,9.0111,0.1323,0.269,0.205,0.2229,-5.9734,0.4234
1080.0236,64220.0,8.6695,-0.5311,-0.3459,0.3069,-0.3379,-5.7067,0.9231
1080.0236,135470.0,3.6647,0.0071,-0.3705,0.2034,-0.6514,-5.7004,0.1256
1080.0236,33465.0,3.6539,-0.3397,-0.0154,0.0441,-1.446,-6.1713,1.6523
1080.0236,119939.0,3.8947,0.3126,-0.0843,0.062,0.0607,-6.4409,0.091
1080.0236,154277.0,13.4062,0.0928,0.0613,-0.0904,-0.1073,-6.1927,5.7724
1080.0236,45171.0,4.9409,-0.0183,0.0473,-0.0839,-0.0762,-5.8599,0.1193
1080.0236,35807.0,13.6554,-0.2496,0.3662,-0.114,-3.263,-4.8539,2.87
1080.0236,86307.0,13.4459,0.0893,-0.0501,-0.0754,1.5988,-5.0923,-0.2526
1080.0236,157538.0,5.6217,0.1721,-0.1504,0.2355,-3.0955,-6.539,5.0324
1080.0236,106075.0,13.5899,0.1001,-0.0875,0.1127,-8.7708,-0.2923,-1.3164
1080.0236,64502.0,7.6248,-0.2825,-0.2146,-0.0725,0.1577,-5.7278,0.424
1080.0236,129750.0,3.0212,0.1101,0.2419,-0.0215,0.1456,-5.8861,0.473
1080.0236,194393.0,6.703,-0.0402,-0.3241,-0.0374,-1.3561,-5.3252,-0.6655
1080.0236,109738.0,13.4149,-0.0788,-0.0558,-0.035,0.1125,-5.8346,0.211
1080.0236,163177.0,5.8858,-0.2223,-0.3787,-0.4878,0.2555,-6.0797,0.4306
1080.0236,11293.0,13.7234,-0.1265,-0.0625,0.1347,0.3432,-5.9007,0.3055
1080.0236,121131.0,3.1016,0.1666,0.0437,0.1396,0.283,-3.9569,1.0537
1080.0236,147388.0,3.9137,0.451,0.0015,0.4144,0.3193,-6.3283,1.0147
1080.0236,177714.0,4.3329,0.2735,-0.0191,0.9096,0.4194,-5.8184,0.7894
1080.0236,106734.0,14.25,-0.1437,0.139,0.0266,0.3836,-5.9412,0.2504
1080.0236,157307.0,8.3793,-0.6313,0.0006,-0.2741,-1.2692,-5.5507,0.1384
1080.0236,146887.0,13.9179,-0.0275,0.0965,-0.0522,-0.001,-6.0318,0.2886
1080.0236,5720.0,7.9139,0.0347,0.1606,0.175,0.2198,-5.7306,0.208
1080.0236,83017.0,13.4253,0.2216,0.1317,0.2267,0.6089,-5.8215,0.1265
1080.0236,65607.0,3.3138,0.3279,-0.0404,0.3583,-0.1924,-6.1264,-0.0309
1080.0236,199578.0,4.141,-0.3328,0.1255,0.0633,1.4145,-5.9395,-2.024
1080.0236,163001.0,13.439,0.3345,0.843,-0.4048,0.8916,-5.9654,0.5201
1080.0236,119701.0,13.5403,-0.073,0.0592,0.0181,0.2709,-6.024,0.3294
1080.0236,160006.0,3.8885,0.4499,-0.7563,0.0836,-0.5395,-6.167,-0.2203
1080.0236,36532.0,15.2231,-0.0323,-0.0535,-0.084,0.1688,-6.0458,0.3444
1080.0236,180878.0,9.5164,0.0367,-0.2207,-0.1404,0.2056,-5.8166,0.3253
1080.0236,113839.0,13.6492,-0.047,0.1982,-0.1487,0.258,-6.0065,0.3399
1080.0236,139907.0,3.4218,0.4874,0.0602,-0.0455,0.4453,-6.4488,-0.0055
1080.0236,173068.0,4.3,-0.4242,-0.4413,0.3099,1.1029,-4.9956,0.6034
1080.0236,108718.0,15.2368,-0.0391,-0.0629,-0.0248,0.2108,-5.8895,0.3638
1080.0236,178166.0,14.3481,0.1628,-0.0331,-0.0948,0.3459,-5.9167,0.2454
1080.0236,155787.0,5.36,-0.6303,0.4274,0.017,0.2087,-5.8198,0.3237
1080.0236,53097.0,3.7738,-0.02,-0.0902,-0.631,0.4293,-7.1883,0.0094
1080.0236,153015.0,6.0758,0.0495,0.2668,0.043,0.2171,-6.1942,0.345
1080.0236,49322.0,5.8873,-0.0694,-0.0877,-0.0271,0.5534,-20.3335,0.6492
1080.0236,31157.0,4.0681,-0.3287,0.0296,0.0712,-0.7728,-5.8938,1.0979
1080.0236,44725.0,5.4104,-0.1553,-0.2374,-0.829,-0.0307,-6.2247,0.6645
1080.0236,191873.0,6.4188,0.1026,0.0841,-0.2073,0.1524,-5.8688,0.3928
1080.0236,26636.0,13.7128,-0.2274,0.0245,-0.1833,0.1798,-6.0236,0.3581
1080.0236,151114.0,15.3749,0.0657,0.0108,0.1311,0.3072,-5.9707,0.2755
1080.0236,56351.0,5.8283,0.4581,-0.1889,0.1746,0.1588,-6.4916,0.6144
1080.0236,74895.0,14.327,-0.0647,-0.2106,0.0749,0.1577,-5.8933,0.2198
1080.0236,72227.0,13.7507,0.2671,0.2584,0.485,-0.1625,-5.5999,0.3284
1080.0236,56793.0,14.5857,-0.0027,0.0166,-0.0023,0.1435,-5.96,0.3418
1080.0236,40020.0,7.6527,-0.2577,-0.1026,0.381,-0.0586,-5.9201,0.269
1080.0236,166318.0,7.5585,0.043,-0.1032,-0.2768,0.2731,-5.6933,0.3222
1080.0236,71259.0,13.6913,-0.0229,0.0016,-0.0051,1.686,-7.9927,-0.5861
1080.0236,31216.0,5.8928,-0.0575,-0.5739,0.1165,-0.386,-6.072,0.6044
1080.0236,193704.0,8.7719,0.2942,0.1794,-0.0717,0.2246,-5.7349,0.0586
1080.0236,165870.0,14.561,-0.4448,-0.1246,0.1136,-0.0555,-5.7716,0.3167
1080.0236,72768.0,6.3726,0.307,-0.0044,0.1376,-0.4555,-5.5543,-0.1084
1080.0236,501.0,14.9503,0.1847,-0.0769,-0.0599,9.8842,2.7364,4.1251
1080.0236,14205.0,13.9834,0.4628,0.0914,-0.0206,0.2187,-5.9797,0.2802
1080.0236,72517.0,13.7305,-0.3775,-0.0345,0.2179,0.2188,-5.9799,0.2804
1080.0236,104983.0,10.2625,-0.0505,-0.1288,0.2792,-5.3534,-5.5554,4.2669
1080.0236,108944.0,5.8588,-0.0132,0.1038,0.3847,-0.893,-6.9257,0.8911
1080.0236,135365.0,6.3455,-0.2365,0.0053,-0.1502,0.3896,-6.1428,0.467
1080.0236,148477.0,14.0387,0.0443,0.0719,-0.1192,0.1705,-5.9267,0.3836
1080.0236,115438.0,14.3358,0.0699,-0.1106,-0.0951,0.2485,-5.9257,0.4163
1080.0236,151795.0,7.489,0.0833,0.0104,0.0127,-1.105,-1.3814,-2.1897
1080.0236,60061.0,9.1021,-0.2655,0.0046,-0.2628,2.3617,-7.584,2.9608
1080.0236,76537.0,4.2003,-0.2004,-0.1643,-0.2725,0.8934,-5.3613,0.5066
1080.0236,192651.0,6.4873,0.3016,0.0322,-0.0401,-0.0023,-6.5086,0.3487
1080.0236,8420.0,14.4656,0.4308,-0.0927,0.171,-2.6771,-6.1832,2.7565
1080.0236,65431.0,10.1381,-0.1278,0.0242,0.1068,0.1539,-5.8758,0.2744
1080.0236,117899.0,4.2905,0.3123,0.249,-0.2442,0.3206,-5.9311,0.2756
1080.0236,38222.0,3.6632,-0.3574,0.0801,0.5823,-0.7068,-6.8609,0.3347
1080.0236,2404.0,13.4115,-0.046,-0.1071,0.1163,0.119,-5.8486,0.4022
1080.0236,95268.0,4.3134,0.4307,0.0404,-0.0978,-1.1666,-5.0125,-0.6252
1080.0236,148002.0,14.5127,-0.2701,0.0679,0.2524,0.1778,-5.9305,0.4068
1080.0236,122616.0,9.0127,0.2079,-0.1139,0.1924,0.2682,-6.0482,0.2702
1080.0236,129042.0,6.4324,-0.0127,-0.0633,-0.1409,0.1621,-6.1432,0.2566
1080.0236,64104.0,9.7051,0.003,0.0017,0.1912,0.2033,-6.0428,0.2852
1080.0236,178606.0,15.5545,0.1685,0.2338,-0.0824,1.8365,-4.3638,1.0402
1080.0236,82025.0,13.4732,-0.3175,0.0964,0.0642,0.3293,-5.8604,0.3615
1080.0236,23052.0,13.819,-0.0612,-0.2599,-0.0564,2.1194,-5.3325,2.5911
1080.0236,169516.0,13.409,0.1423,-0.1085,0.2461,0.1554,-5.8418,0.3337
1080.0236,122262.0,13.4132,-0.1638,-0.0768,0.1557,0.1617,-5.9179,0.3972
1080.0236,70657.0,7.6356,-0.3623,-0.5847,0.0316,-0.1527,-4.6093,1.1195
1080.0236,143871.0,13.6249,0.072,-0.0286,-0.1686,0.1749,-5.8936,0.3159
1080.0236,3838.0,14.7008,-0.0339,-0.0576,0.0699,0.0949,-5.9207,0.3054
1080.0236,156657.0,3.4398,0.3456,-0.0529,-0.4403,0.3096,-5.7606,0.8723
1080.0236,26198.0,14.7988,-0.1636,-0.0106,0.1582,0.2092,-6.0623,0.1495
1080.0236,75833.0,14.5167,-0.146,-0.1438,-0.0098,-1.831,-6.8041,4.3109
1090.0039,140375.0,14.5912,0.0406,-0.5387,0.0362,0.2158,-6.2604,-1.9836
1090.0039,45171.0,4.9409,0.1969,0.3742,-0.2778,0.1691,-5.915,0.2289
1090.0039,83281.0,13.7082,-0.401,0.2545,0.2167,0.1418,-6.2009,0.6999
1090.0039,145275.0,13.4231,-0.0389,0.0159,-0.1811,0.1012,-6.0897,0.4553
1090.0039,60751.0,13.5213,-0.0755,0.0349,-0.1529,0.2202,-5.9624,0.3145
1090.0039,148820.0,3.808,-0.0841,-0.1899,-0.0352,-0.2587,-3.8566,0.5501
1090.0039,69563.0,14.0088,-0.0558,-0.2594,0.1262,0.1638,-6.1708,0.2993
1090.0039,93658.0,15.2843,-0.111,-0.0839,-0.0644,0.1672,-5.9891,0.0837
1090.0039,181570.0,9.5884,0.1324,0.1104,-0.2061,0.1648,-6.0252,0.3969
1090.0039,119272.0,10.3173,-0.1428,0.1433,0.295,0.2231,-6.0122,0.616
1090.0039,161794.0,4.3564,-0.0377,-0.0251,0.013,0.1325,-5.9256,0.0661
1090.0039,178256.0,13.5156,-0.0165,-0.0694,-0.5174,1.009,-6.909,0.4848
1090.0039,151795.0,7.489,0.1157,-0.246,0.1417,-0.0739,-2.4363,-1.4705
1090.0039,159191.0,9.6907,0.3384,0.442,-0.0575,1.8101,-3.5798,1.1905
1090.0039,144263.0,14.3768,-0.1919,-0.071,-0.374,0.9304,-6.2808,0.5008
1090.0039,89468.0,7.4357,0.0846,-0.067,0.0486,0.1634,-5.928,0.3719
1090.0039,64220.0,8.6695,0.4718,0.3804,-0.2137,-0.1489,-6.9128,0.0964
1090.0039,135470.0,3.6647,-0.1743,-0.4476,0.243,-0.5499,-6.0521,0.3115
1090.0039,33465.0,3.6539,0.6088,0.0296,-0.2489,-0.931,-5.9763,0.1538
1090.0039,119939.0,3.8947,-0.4526,0.1722,-0.0655,0.2647,-5.6612,0.4675
1090.0039,106075.0,13.5899,0.1429,-0.1371,0.1202,-7.574,-1.3994,-0.15
1090.0039,104983.0,10.2625,0.0191,-0.1254,0.1988,-5.4645,-6.8329,6.6399
1090.0039,155787.0,5.36,-0.1827,-0.08,0.0295,-0.4525,-5.9022,0.5122
1090.0039,30179.0,8.2729,0.311,0.1654,0.0571,0.3209,-5.9945,0.185
1090.0039,51417.0,5.5832,-0.2476,-0.0309,-0.2579,0.1935,-5.8435,0.2576
1090.0039,174444.0,7.6523,0.079,-0.393,-0.1908,0.0977,-5.9154,0.207
1090.0039,64502.0,7.6248,-0.3976,0.1566,0.0096,0.2908,-5.7942,0.4276
1090.0039,35807.0,13.6554,-0.0413,0.2723,-0.1978,-4.5905,-1.6348,1.1813
1090.0039,76537.0,4.2003,0.0343,0.0462,-0.2606,0.8313,-5.364,-0.2361
1090.0039,129750.0,3.0212,-0.238,-0.1742,0.0691,0.2603,-6.0294,0.2044
1090.0039,194393.0,6.703,-0.0143,0.3892,-0.0067,1.5116,-5.2187,1.1434
1090.0039,109738.0,13.4149,-0.1147,0.0622,-0.1574,0.2231,-5.9041,0.3137
1090.0039,163177.0,5.8858,0.1455,0.0711,0.1233,0.0457,-5.7335,-0.2011
1090.0039,121131.0,3.1016,-0.3585,0.0236,-0.2812,-0.7252,-6.8384,-0.6874
1090.0039,147388.0,3.9137,-0.19,-0.2025,0.1802,-1.0153,-6.4307,-0.0132
1090.0039,177714.0,4.3329,-0.0344,-0.039,-0.0427,1.0199,-6.4067,3.5445
1090.0039,106734.0,14.25,0.0107,-0.0434,0.154,0.2519,-6.0182,0.2826
1090.0039,146887.0,13.9179,0.1222,-0.1208,0.2575,0.3091,-5.9604,0.2641
1090.0039,173068.0,4.3,-0.0357,-0.0249,-0.2195,-1.9123,-8.1501,-1.3162
1090.0039,154277.0,13.4062,0.0776,0.0403,-0.4128,0.8274,-5.6404,3.4906
1090.0039,5720.0,7.9139,-0.0167,-0.0736,0.2794,0.2259,-5.8042,0.443
1090.0039,83017.0,13.4253,0.0412,-0.0372,-0.4526,-0.0404,-6.123,0.1304
1090.0039,65607.0,3.3138,0.4479,0.4616,0.2528,0.091,-6.2096,0.3227
1090.0039,199578.0,4.141,0.2992,-0.2265,0.2795,0.0151,-6.4291,2.4103
1090.0039,163001.0,13.439,-0.0953,0.2432,-0.1776,0.454,-1.532,-2.2925
1090.0039,119701.0,13.5403,0.0475,0.0308,0.0092,0.2151,-6.0196,0.3735
1090.0039,160006.0,3.8885,0.2441,0.0182,0.1692,3.7018,-8.1089,2.0162
1090.0039,36532.0,15.2231,-0.0481,-0.0155,0.0685,0.2162,-6.0246,0.3335
1090.0039,180878.0,9.5164,0.1423,-0.0101,0.3044,0.2494,-6.0664,0.4054
1090.0039,139907.0,3.4218,0.2928,0.4399,0.2165,0.7052,-6.1189,0.1566
1090.0039,157538.0,5.6217,0.2223,-0.1364,0.0772,-1.0574,-7.9859,6.5737
1090.0039,157307.0,8.3793,-0.0921,-0.0408,-0.1105,-4.0826,-5.9357,-1.7034
1090.0039,86307.0,13.4459,0.0771,0.0965,-0.0109,-1.2326,-5.9596,1.1867
1090.0039,108718.0,15.2368,-0.1744,-0.0032,-0.163,0.166,-6.0367,0.3431
1090.0039,113839.0,13.6492,0.2022,0.1044,-0.1078,0.2256,-5.943,0.2523
1090.0039,8420.0,14.4656,0.4344,-0.0047,-0.3563,2.4332,-6.8563,2.0079
1090.0039,153015.0,6.0758,-0.0001,0.2306,-0.0089,0.1907,-6.2344,0.3781
1090.0039,49322.0,5.8873,-0.0762,-0.0477,-0.0277,-0.1778,-21.0074,0.3747
1090.0039,31157.0,4.0681,-0.0806,-0.0059,0.121,1.6286,-6.1857,0.4028
1090.0039,148154.0,9.0111,-0.0584,0.1387,-0.3809,0.2108,-5.8752,0.3116
1090.0039,44725.0,5.4104,-0.0113,0.0078,0.409,0.8926,-5.3098,-1.0448
1090.0039,191873.0,6.4188,-0.0171,-0.0465,0.2265,0.1651,-6.1193,0.2675
1090.0039,151114.0,15.3749,-0.0006,0.081,0.1077,0.258,-5.916,0.3011
1090.0039,56351.0,5.8283,0.5443,0.2544,-0.0345,0.4999,-6.3151,0.5148
1090.0039,74895.0,14.327,0.183,-0.1072,-0.119,0.1237,-5.9292,0.2896
1090.0039,148477.0,14.0387,0.0383,-0.1338,-0.1732,0.2472,-5.9479,0.3301
1090.0039,26198.0,14.7988,0.2942,0.2172,0.0393,0.1051,-5.9936,0.3629
1090.0039,72227.0,13.7507,0.4193,-0.1093,0.2569,-0.0755,-5.4271,0.5567
1090.0039,56793.0,14.5857,0.2154,0.2083,0.0198,0.1596,-6.0623,0.2786
1090.0039,40020.0,7.6527,-0.2586,0.0773,-0.4309,0.4783,-5.9768,0.2195
1090.0039,108659.0,14.4991,-0.0423,-0.034,-0.141,0.1815,-6.0376,0.2902
1090.0039,71259.0,13.6913,-0.1775,0.2598,0.1502,-0.832,-4.5326,1.0587
1090.0039,31216.0,5.8928,-0.0994,-0.3631,0.0916,-0.6234,-5.5033,0.5963
1090.0039,193704.0,8.7719,-0.061,0.1336,-0.2565,-0.1172,-6.0688,0.1609
1090.0039,165870.0,14.561,0.2784,0.3386,-0.1613,0.2887,-6.3216,0.417
1090.0039,72768.0,6.3726,0.1094,0.0846,0.0085,0.0084,-4.9919,-0.1459
1090.0039,501.0,14.9503,0.1554,-0.1163,-0.0702,11.5846,1.7654,3.4735
1090.0039,72517.0,13.7305,-0.1804,-0.0323,0.0324,0.2114,-6.0185,0.3261
1090.0039,14205.0,13.9834,0.0832,-0.1097,-0.0036,0.2112,-6.0189,0.3265
1090.0039,53097.0,3.7738,-0.008,0.2154,0.3169,-0.0357,-4.7705,-1.4794
1090.0039,148002.0,14.5127,-0.1388,-0.1556,-0.0574,0.1402,-5.9418,0.2774
1090.0039,192651.0,6.4873,-0.4182,0.3356,0.1088,0.2844,-5.6701,0.3191
1090.0039,135365.0,6.3455,-0.2718,-0.3011,-0.0525,0.2309,-6.1785,0.3703
1090.0039,108944.0,5.8588,-0.2556,-0.3082,-0.263,0.5852,-5.9895,-1.0513
1090.0039,65431.0,10.1381,-0.1694,-0.0117,0.0065,0.3126,-5.9166,0.1698
1090.0039,117899.0,4.2905,0.0923,0.0656,-0.07,0.1066,-6.3264,0.4418
1090.0039,38222.0,3.6632,0.2338,0.1503,-0.0789,-0.1712,-4.5497,2.8027
1090.0039,129042.0,6.4324,0.1008,0.105,0.0619,0.3405,-5.9089,0.0842
1090.0039,2404.0,13.4115,-0.0609,-0.0899,-0.0044,0.2243,-5.976,0.3628
1090.0039,95268.0,4.3134,-0.281,-0.0948,0.1587,0.617,-7.5383,2.024
1090.0039,82025.0,13.4732,-0.0175,-0.2714,-0.1481,0.0449,-6.0231,0.3034
1090.0039,156657.0,3.4398,0.0365,-0.1162,-0.2723,0.9825,-5.7462,0.7435
1090.0039,3838.0,14.7008,-0.1231,0.1097,-0.0243,0.1875,-6.1473,0.2725
1090.0039,143871.0,13.6249,-0.1678,-0.1354,0.0219,0.3121,-5.9384,0.3486
1090.0039,75833.0,14.5167,0.0109,-0.0415,-0.2458,-2.5809,-7.7844,2.9966
1090.0039,122616.0,9.0127,-0.1889,0.2104,-0.0063,0.2402,-5.8678,0.4163
1090.0039,178166.0,14.3481,0.1076,0.1112,-0.0594,0.1883,-5.8612,0.2955
1090.0039,70657.0,7.6356,0.2129,-0.1494,-0.2279,0.553,-9.2819,-1.3702
1090.0039,115438.0,14.3358,-0.0207,-0.0894,0.0628,0.2234,-6.0375,0.2728
1090.0039,166318.0,7.5585,-0.1092,-0.1666,-0.1965,0.2818,-5.861,0.1412
1090.0039,26636.0,13.7128,-0.1036,0.044,0.0507,0.126,-5.9942,0.3569
1090.0039,169516.0,13.409,-0.0629,0.2322,-0.0711,0.1588,-5.9286,0.1967
1090.0039,23052.0,13.819,-0.1752,0.5041,-0.2825,-0.8047,-5.6827,-0.911
1090.0039,178606.0,15.5545,-0.3991,-0.4182,-0.0677,0.9447,-4.8829,-0.2424
1090.0039,64104.0,9.7051,0.1364,-0.1649,-0.0772,0.0687,-6.0339,0.3125
1090.0039,60061.0,9.1021,0.0134,0.5245,-0.1804,-0.4939,-4.1191,-1.0534
1090.0039,11293.0,13.7234,0.123,-0.051,-0.0872,0.2245,-6.0157,0.2998
1090.0039,122262.0,13.4132,-0.0877,0.065,-0.2055,0.1807,-5.9261,0.1867
1100.0141,83281.0,13.7082,0.222,0.057,-0.2913,-0.0423,-5.5095,0.0372
1100.0141,145275.0,13.4231,0.1745,0.1884,-0.033,0.2793,-5.8674,0.2054
1100.0141,140375.0,14.5912,-0.0172,0.0262,0.3926,0.2999,-9.0887,1.1818
1100.0141,60751.0,13.5213,0.0147,0.073,-0.0244,0.1386,-5.9628,0.2519
1100.0141,174444.0,7.6523,-0.077,-0.0945,-0.2522,-0.1098,-5.8195,0.0949
1100.0141,181570.0,9.5884,0.0295,0.1363,-0.091,0.1565,-5.9155,0.2426
1100.0141,148820.0,3.808,0.125,0.0312,0.0191,1.7518,-7.6078,0.2698
1100.0141,30179.0,8.2729,-0.094,0.086,0.2924,0.2701,-5.9031,0.4196
1100.0141,45171.0,4.9409,0.0239,0.0882,-0.0813,-0.2015,-6.0505,0.4436
1100.0141,161794.0,4.3564,0.2094,-0.1443,0.058,0.2327,-6.0044,0.2677
1100.0141,119272.0,10.3173,0.1213,-0.0536,0.0697,0.5323,-6.1754,0.0862
1100.0141,106734.0,14.25,0.0708,-0.097,0.2123,0.1707,-6.0196,0.2638
1100.0141,169516.0,13.409,-0.0774,-0.144,0.1788,0.2208,-5.8863,0.1794
1100.0141,51417.0,5.5832,0.1552,0.0035,0.1947,0.2162,-6.146,0.2899
1100.0141,159191.0,9.6907,0.2014,0.1834,-0.0998,4.3563,-0.7329,0.2855
1100.0141,144263.0,14.3768,-0.1506,-0.0506,-0.3007,0.6954,-6.5535,-0.2479
1100.0141,36532.0,15.2231,0.0042,-0.3522,-0.0577,0.1119,-5.9741,0.1793
1100.0141,89468.0,7.4357,0.0916,0.2191,0.0159,0.1307,-5.8672,0.1859
1100.0141,64220.0,8.6695,-0.1949,-0.278,-0.0045,0.1943,-4.4546,1.2711
1100.0141,135470.0,3.6647,-0.1452,-0.3671,0.1962,-0.494,-5.4723,-0.0349
1100.0141,33465.0,3.6539,-0.1205,-0.0163,0.0953,2.5032,-6.1636,1.6395
1100.0141,119939.0,3.8947,0.3638,-0.0319,0.0911,0.092,-6.3803,0.0443
1100.0141,154277.0,13.4062,-0.3858,-0.1731,-0.1967,-1.528,-6.8172,-1.9889
1100.0141,178256.0,13.5156,0.2603,-0.3011,0.3219,-0.2946,-5.2759,1.2239
1100.0141,35807.0,13.6554,0.0633,0.1736,-0.1974,-4.4245,0.5875,-0.827
1100.0141,69563.0,14.0088,0.1172,0.103,0.0424,0.1265,-5.9467,0.4667
1100.0141,157538.0,5.6217,0.2121,-0.1059,-0.055,1.1545,-9.2114,6.6639
1100.0141,108718.0,15.2368,0.0282,-0.018,0.1844,0.1666,-6.0478,0.3288
1100.0141,64502.0,7.6248,0.1237,0.3745,0.2461,0.4024,-6.0209,0.3261
1100.0141,129750.0,3.0212,0.0834,0.217,0.0331,0.1017,-5.8331,0.3853
1100.0141,194393.0,6.703,0.188,-0.5948,0.1515,-0.4904,-6.7043,-0.0978
1100.0141,109738.0,13.4149,-0.1421,0.055,-0.1958,0.2083,-5.8959,0.3178
1100.0141,72517.0,13.7305,-0.0226,-0.1738,0.0303,0.2007,-6.127,0.2428
1100.0141,163177.0,5.8858,-0.2289,-0.1252,-0.0883,-0.0855,-6.3378,0.4935
1100.0141,121131.0,3.1016,0.6551,-0.1569,0.5055,-0.042,-5.4259,0.2404
1100.0141,147388.0,3.9137,-0.2212,-0.0195,-0.1304,0.7244,-5.1015,-0.7725
1100.0141,177714.0,4.3329,-0.0558,0.3396,-0.6564,-0.0001,-5.6717,-0.7201
1100.0141,146887.0,13.9179,-0.1229,0.1349,-0.1394,0.0138,-5.9932,0.3367
1100.0141,157307.0,8.3793,0.1409,-0.0353,0.021,-3.8277,-6.3159,-2.1751
1100.0141,173068.0,4.3,0.2298,0.2335,0.1259,-0.9521,-7.0403,-2.0524
1100.0141,122262.0,13.4132,-0.0293,0.1383,-0.0053,0.1115,-5.9746,0.1785
1100.0141,86307.0,13.4459,-0.2351,0.0518,0.1593,1.0131,-6.7921,-0.6289
1100.0141,151114.0,15.3749,0.1081,0.0264,0.1369,0.2027,-5.8775,0.268
1100.0141,83017.0,13.4253,-0.3952,-0.1151,0.309,0.412,-5.8399,0.4305
1100.0141,180878.0,9.5164,-0.0624,-0.1992,-0.2766,0.146,-5.9777,0.2692
1100.0141,65607.0,3.3138,0.0521,0.514,-0.2673,0.31,-5.6386,0.2119
1100.0141,199578.0,4.141,0.0643,0.0206,-0.2766,2.1504,-7.548,1.9187
1100.0141,163001.0,13.439,-0.0756,0.1012,-0.0851,-0.4058,0.1096,-3.5638
1100.0141,119701.0,13.5403,-0.1033,-0.2045,0.0654,0.168,-5.8648,0.1751
1100.0141,160006.0,3.8885,0.0586,0.0916,0.0622,5.1337,-7.4897,3.1461
1100.0141,139907.0,3.4218,-0.1552,0.4438,0.2584,0.7657,-5.9961,0.2684
1100.0141,5720.0,7.9139,-0.1148,-0.3813,-0.0439,0.1351,-6.0466,0.4518
1100.0141,93658.0,15.2843,0.1617,-0.1181,-0.1212,0.1349,-5.9304,0.3026
1100.0141,106075.0,13.5899,0.2201,-0.2095,0.1163,-5.8048,-3.1084,1.0515
1100.0141,2404.0,13.4115,0.1653,0.0619,-0.1064,0.1708,-5.9748,0.2619
1100.0141,108944.0,5.8588,0.4772,0.3562,-0.0971,0.4403,-5.5292,1.206
1100.0141,53097.0,3.7738,0.0032,-0.3471,-0.2688,0.3518,-7.7603,1.1546
1100.0141,153015.0,6.0758,-0.0169,0.0525,0.0016,-0.0692,-6.195,0.5038
1100.0141,49322.0,5.8873,-0.0781,-0.0094,-0.0277,-0.9543,-21.2923,0.0967
1100.0141,31157.0,4.0681,0.4928,-0.1267,0.2953,-0.2815,-5.8218,-0.3383
1100.0141,44725.0,5.4104,0.0351,0.0454,-0.208,-1.3128,-7.404,0.7538
1100.0141,191873.0,6.4188,0.022,-0.0375,-0.1549,0.3025,-5.7906,0.2389
1100.0141,56351.0,5.8283,0.1653,0.5144,-0.241,0.5711,-6.2384,0.462
1100.0141,148477.0,14.0387,-0.0742,0.0895,-0.0874,0.1532,-6.0533,0.3036
1100.0141,26198.0,14.7988,0.0368,-0.257,-0.239,0.2493,-5.9714,0.256
1100.0141,40020.0,7.6527,0.3016,-0.0261,0.069,-0.1299,-5.9424,0.6507
1100.0141,135365.0,6.3455,-0.2118,-0.106,-0.0351,0.436,-6.1485,0.3944
1100.0141,148002.0,14.5127,0.1025,-0.0874,0.089,0.1416,-5.9564,0.255
1100.0141,71259.0,13.6913,0.4594,-0.7493,-0.4329,0.0112,-5.7754,0.4364
1100.0141,31216.0,5.8928,-0.3089,-0.4827,0.2058,-0.3952,-5.68,0.4835
