time_myr,bh_id,mass_msun,vx,vy,vz,x,y,z
3030.0378,106075.0,13.5899,-0.0954,0.0919,-0.2499,6.4219,-9.6888,4.3543
3030.0378,104983.0,10.2625,-0.0976,-0.0315,0.0653,-9.9177,-13.6943,-5.7548
3030.0378,8420.0,14.4656,-0.0377,0.0432,-0.1615,-0.9412,-3.2861,3.2395
3030.0378,69563.0,14.0088,-0.0378,-0.121,0.0856,0.5084,-10.3414,-0.1155
3030.0378,38222.0,3.6632,-0.2628,-0.0688,-0.0932,0.8447,-11.8575,1.3853
3030.0378,160006.0,3.8885,-0.233,-0.6494,-0.0743,-0.1257,-9.3494,0.3445
3030.0378,93658.0,15.2843,0.0874,-0.1809,-0.019,0.4598,-10.3139,-0.0177
3030.0378,11293.0,13.7234,-0.0959,0.0591,-0.1285,0.509,-10.2949,0.0087
3030.0378,181570.0,9.5884,-0.0562,0.0056,-0.1277,0.5141,-10.3414,-0.2079
3030.0378,144263.0,14.3768,0.2155,0.0066,-0.0828,0.4952,-10.1825,-0.2353
3030.0378,155787.0,5.36,-0.071,-0.1582,-0.0951,0.7881,-10.2123,-0.0468
3030.0378,129750.0,3.0212,0.1289,0.0445,0.2866,0.4418,-10.3662,-0.2729
3030.0378,121131.0,3.1016,0.0836,-0.3753,-0.3245,0.1322,-9.9229,-0.5748
3030.0378,64220.0,8.6695,-0.0164,0.0269,-0.195,0.5711,-10.273,-0.3987
3030.0378,5720.0,7.9139,-0.0672,0.3553,0.1545,0.416,-10.5182,-0.1804
3030.0378,163177.0,5.8858,-0.0223,0.0237,-0.1226,0.76,-10.2055,-0.3858
3030.0378,108718.0,15.2368,0.0442,0.0002,0.0534,0.6204,-10.256,-0.1898
3030.0378,145275.0,13.4231,0.0208,0.0794,0.0464,0.241,-10.4605,-0.3636
3040.0091,140375.0,14.5912,0.2944,0.2331,-0.2148,0.3226,-11.1165,-2.0614
3040.0091,151795.0,7.489,0.0863,-0.3459,-0.4366,1.0482,-10.6235,-1.3189
3040.0091,71259.0,13.6913,0.0582,0.0068,0.1583,0.5726,-10.3266,-0.3073
3040.0091,44725.0,5.4104,-0.0081,0.091,0.102,0.4794,-10.5065,-0.1005
3040.0091,166318.0,7.5585,-0.0775,0.0873,0.0959,0.1667,-10.1138,-0.1857
3040.0091,194393.0,6.703,0.1328,-0.1741,-0.0403,0.0135,-11.325,-0.3317
3040.0091,192651.0,6.4873,0.058,0.1003,0.0583,0.69,-10.2734,-0.1551
3040.0091,178606.0,22.2775,0.0602,-0.1074,-0.0255,0.8254,-12.0035,0.05
3040.0091,33465.0,3.6539,0.0214,-0.1332,-0.1097,2.1266,-11.1986,0.7328
3040.0091,154277.0,13.4062,-0.162,0.2852,-0.4321,0.0417,-10.8098,0.5553
3040.0091,146887.0,13.9179,-0.019,-0.137,-0.0649,0.6205,-10.3354,-0.2683
3040.0091,153015.0,6.0758,-0.0976,-0.0288,0.0797,0.8608,-10.5836,-0.5063
3040.0091,117899.0,4.2905,0.31,-0.0929,-0.0229,0.7342,-10.5404,0.0012
3040.0091,178256.0,13.5156,-0.0724,-0.0129,0.1461,0.6741,-10.364,-0.1462
3040.0091,95268.0,4.3134,0.227,-0.3944,0.1469,0.7563,-10.2322,0.1466
3040.0091,159191.0,9.6907,0.0707,-0.0378,0.0418,2.9539,-3.8318,-10.7667
3040.0091,89468.0,7.4357,-0.0385,0.1602,-0.1361,0.478,-10.4324,-0.1773
3040.0091,65607.0,3.3138,0.0977,-0.2092,-0.0018,0.9128,-10.1529,-0.3236
3040.0091,23052.0,13.819,-0.017,0.0699,0.3666,0.2828,-11.732,-0.6092
3040.0091,148154.0,9.0111,0.0396,-0.0421,0.2115,0.655,-10.3363,-0.2357
3040.0091,108659.0,14.4991,-0.1238,-0.0474,-0.0758,0.5793,-10.4803,-0.1469
3040.0091,108944.0,5.8588,0.0249,0.2053,-0.1233,-0.3747,-10.3433,-0.2051
3040.0091,135365.0,6.3455,0.0543,-0.1071,0.0319,0.2798,-10.3734,-0.3835
3040.0091,65431.0,10.1381,0.0265,0.0325,0.0907,1.2316,-11.076,-2.5241
3040.0091,35807.0,13.6554,-0.0593,-0.1574,-0.137,7.0655,-18.186,0.361
3040.0091,119272.0,10.3173,-0.1368,0.0915,-0.1865,0.457,-10.3077,-0.2699
3040.0091,3838.0,14.7008,-0.0392,-0.0026,0.1144,0.6651,-10.4878,0.6522
3040.0091,191873.0,6.4188,0.0909,-0.1753,0.0369,0.5522,-10.3095,-0.2152
3040.0091,174444.0,7.6523,-0.046,-0.0471,-0.1321,0.491,-10.5203,-0.1278
3040.0091,82025.0,13.4732,-0.1885,-0.0414,0.2408,0.5736,-10.3966,-0.2419
3040.0091,31216.0,5.8928,0.1358,0.0893,0.1492,0.4916,-10.3695,-0.192
3040.0091,148002.0,14.5127,0.0988,0.0737,0.1613,0.454,-10.4316,-0.2894
3040.0091,40020.0,7.6527,0.1038,-0.1438,0.0222,0.5578,-10.4557,-0.2053
3040.0091,31157.0,4.0681,0.2813,0.1953,-0.0106,0.7588,-10.0776,-0.2708
3040.0091,161794.0,4.3564,0.1879,-0.3068,0.2288,0.6005,-10.373,-0.4485
3040.0091,45171.0,4.9409,-0.1602,0.1604,-0.009,0.6329,-10.2057,0.1021
3040.0091,173068.0,4.3,-0.1193,-0.115,0.4597,0.1537,-10.5209,-1.9659
3040.0091,169516.0,13.409,-0.0605,-0.0153,-0.0564,0.5946,-10.2497,-0.396
3040.0091,199578.0,4.141,-0.2136,0.2741,0.01,0.1056,-8.817,2.3024
3040.0091,163001.0,13.439,0.0363,0.1168,0.0135,2.8555,-14.9094,1.4869
3040.0091,193704.0,8.7719,-0.0316,0.0473,0.0373,0.5765,-10.656,-0.1572
3040.0091,119701.0,13.5403,0.0811,-0.1145,-0.2477,0.6473,-10.493,-0.2624
3040.0091,51417.0,5.5832,0.0042,-0.0767,-0.2365,0.4977,-10.3607,-0.4062
3040.0091,26198.0,14.7988,0.0628,0.0401,0.0015,0.428,-10.3342,-0.1869
3040.0091,56351.0,5.8283,0.0368,-0.0488,-0.1189,0.4853,-10.1448,-0.1379
3040.0091,157538.0,5.6217,0.0618,-0.2467,0.0718,-1.1992,-14.3957,-5.6119
3040.0091,157307.0,8.3793,0.1838,-0.7349,-0.1608,0.3143,-11.0115,-0.1917
3040.0091,70657.0,7.6356,0.0308,0.0623,-0.2014,4.0543,-11.0122,-0.3611
3040.0091,64104.0,9.7051,-0.1849,-0.0871,0.1859,0.7079,-10.2273,-0.1949
3040.0091,135470.0,3.6647,0.3307,-0.01,-0.1805,-0.6657,-10.0668,-0.9189
3040.0091,108718.0,15.2368,-0.0328,0.0511,-0.0432,0.7102,-10.4131,-0.077
3040.0091,180878.0,9.5164,0.1807,0.0527,0.1874,0.3884,-10.251,-0.0774
3040.0091,156657.0,3.4398,0.0662,-0.2563,0.4081,0.7475,-10.5026,-0.1518
3040.0091,148820.0,3.808,0.1358,0.1497,-0.045,0.4972,-10.4238,-0.6374
3040.0091,119939.0,3.8947,-0.0916,0.0846,0.094,0.5756,-10.2384,-0.7434
3040.0091,64502.0,7.6248,-0.199,-0.0058,0.2882,0.5519,-10.428,-0.0093
3040.0091,83281.0,13.7082,-0.0483,-0.0578,-0.1023,0.5994,-10.3543,-0.0404
3040.0091,60061.0,9.1021,0.0552,0.0952,0.2198,-0.3854,-11.3764,1.2787
3040.0091,72768.0,6.3726,-0.0943,-0.1978,0.0461,0.6927,-10.2724,0.1934
3040.0091,75833.0,14.5167,0.2145,0.0272,0.4178,-1.6148,-10.823,-0.896
3040.0091,106734.0,14.25,0.1508,0.021,0.0659,0.6567,-10.497,-0.2014
3040.0091,139907.0,3.4218,0.0327,0.1688,-0.1138,0.1324,-10.617,-0.1946
3040.0091,147388.0,3.9137,-0.0307,-0.2393,0.0253,0.5712,-9.8362,-0.2134
3040.0091,148477.0,14.0387,-0.1401,-0.0885,-0.0195,0.5791,-10.3307,-0.2053
3040.0091,178166.0,14.3481,-0.1297,0.1359,0.2007,0.6682,-10.3428,-0.2226
3040.0091,129042.0,6.4324,-0.2208,-0.1424,0.0895,0.5242,-10.3048,0.0076
3040.0091,177714.0,4.3329,-0.2031,-0.0937,-0.0149,0.9614,-10.2907,-0.3202
3040.0091,60751.0,13.5213,0.2214,0.0136,0.149,2.9605,-9.9561,1.5649
3040.0091,151114.0,15.3749,0.2214,0.0136,0.149,2.9605,-9.9561,1.5649
3040.0091,14205.0,13.9834,-0.0651,-0.0387,-0.0206,0.4421,-10.9276,0.4987
3040.0091,115438.0,14.3358,-0.0651,-0.0387,-0.0206,0.4421,-10.9276,0.4987
3040.0091,72227.0,13.7507,-0.1163,0.1463,-0.0335,0.5356,-10.6426,-0.0895
3040.0091,76537.0,4.2003,0.0663,-0.1161,-0.1418,0.4952,-10.3489,-0.1402
3040.0091,122616.0,9.0127,0.0905,0.1023,-0.0656,0.5946,-10.4002,0.1061
3040.0091,30179.0,8.2729,-0.0502,0.0041,0.018,0.5606,-10.4861,-0.2394
3040.0091,53097.0,3.7738,0.018,-0.4572,0.4296,0.6049,-10.6238,-1.0874
3040.0091,74895.0,14.327,-0.1156,-0.1876,-0.0626,0.5285,-10.4093,-0.2108
3040.0091,106075.0,13.5899,-0.2225,0.0741,-0.3304,4.9435,-8.8199,1.4737
3040.0091,104983.0,10.2625,-0.0723,-0.0115,0.0836,-10.7641,-13.9066,-5.0093
3040.0091,93658.0,15.2843,0.1289,-0.0968,0.2127,0.5974,-10.3739,-0.1215
3040.0091,8420.0,14.4656,-0.0164,-0.0517,-0.1967,-1.21,-3.3106,1.4381
3040.0091,69563.0,14.0088,0.02,0.0374,-0.0816,0.5837,-10.3679,-0.2542
3040.0091,38222.0,3.6632,0.4096,0.2328,0.0115,0.8849,-9.1217,-1.0961
3040.0091,113839.0,13.6492,-0.1651,0.0432,0.0472,0.5542,-10.351,-0.1874
3040.0091,181570.0,9.5884,0.1202,0.1733,0.0891,0.5272,-10.3997,-0.2633
3040.0091,160006.0,3.8885,0.2218,-0.1377,-0.1226,1.4884,-13.696,-1.4346
3040.0091,145275.0,13.4231,-0.0445,-0.053,-0.0382,0.878,-10.4737,-0.2231
3040.0091,122262.0,13.4132,0.0643,0.1018,-0.0373,0.5505,-10.5794,-0.1113
3040.0091,144263.0,14.3768,0.2268,0.0936,0.0573,0.5738,-10.2665,-0.2262
3040.0091,129750.0,3.0212,-0.2802,-0.1976,-0.1584,0.5505,-10.3804,-0.2843
3040.0091,121131.0,3.1016,-0.1807,0.0369,-0.3613,0.1356,-9.5938,-0.136
3040.0091,64220.0,8.6695,-0.0004,0.0088,-0.0449,0.8662,-10.4363,-0.0609
3040.0091,5720.0,7.9139,0.182,0.002,-0.1413,0.8376,-10.0195,-0.3251
3040.0091,163177.0,5.8858,0.1374,0.0407,0.0139,0.6588,-10.5347,0.1154
3040.0091,155787.0,5.36,0.1217,0.0529,0.0701,0.2764,-10.2746,-0.3177
3040.0091,143871.0,13.6249,-0.0501,0.0401,0.1408,0.7285,-10.4036,-0.065
3040.0091,36532.0,15.2231,0.0854,-0.1092,0.0549,0.5224,-10.3933,-0.2164
3040.0091,11293.0,13.7234,-0.0637,0.1591,0.1598,0.5972,-10.2993,-0.0444
3050.048,135365.0,6.3455,-0.057,0.0814,-0.008,0.6893,-10.1251,0.0805
3050.048,151795.0,7.489,-0.0921,0.0772,0.2432,0.6317,-12.1024,-1.725
3050.048,71259.0,13.6913,0.0379,-0.057,-0.066,0.6274,-10.3964,-0.366
3050.048,33465.0,3.6539,-0.0428,0.2198,0.1743,-0.5103,-9.1059,-0.1337
3050.048,108659.0,14.4991,0.0186,-0.0195,-0.2863,0.464,-10.3565,-0.2451
3050.048,194393.0,6.703,-0.0292,-0.4125,-0.0755,0.0472,-9.8232,-0.0502
3050.048,192651.0,6.4873,-0.0298,0.0543,0.085,0.6289,-10.3864,-0.1288
3050.048,44725.0,5.4104,0.1389,0.0442,-0.0525,0.5441,-10.4148,-0.0973
3050.048,140375.0,14.5912,-0.0638,0.0291,0.4167,2.1564,-9.0259,-0.3713
3050.048,166318.0,7.5585,0.1437,-0.3383,-0.2844,0.6515,-10.3499,-0.0838
3050.048,178606.0,22.2775,-0.0452,0.0201,0.0591,0.0631,-8.8875,0.1676
3050.048,178256.0,13.5156,-0.0996,0.0394,-0.1477,0.5468,-10.4391,-0.228
3050.048,108944.0,5.8588,-0.1205,0.4187,-0.2774,0.1255,-10.2923,-0.1944
3050.048,153015.0,6.0758,-0.1326,0.4429,0.1256,0.5068,-10.3901,-0.1441
3050.048,117899.0,4.2905,-0.2291,0.068,-0.0161,0.8786,-10.2811,-0.412
3050.048,95268.0,4.3134,0.0009,-0.4787,-0.1519,0.7962,-10.3935,0.147
3050.048,159191.0,9.6907,0.0587,-0.0662,0.0799,3.6085,-4.3535,-10.1581
3050.048,89468.0,7.4357,0.0073,0.0228,-0.2181,0.4283,-10.3202,-0.1686
3050.048,65607.0,3.3138,-0.1962,0.2486,-0.0297,0.4134,-10.5122,-0.1122
3050.048,23052.0,13.819,-0.0302,-0.1985,-0.2336,1.0198,-9.0639,-0.853
3050.048,146887.0,13.9179,0.0265,-0.2744,-0.0546,0.5877,-10.4011,-0.1212
3050.048,154277.0,13.4062,-0.1023,-0.2023,0.3111,1.8262,-10.1596,-0.73
3050.048,45171.0,4.9409,0.1688,-0.0235,0.185,0.7001,-10.5657,-0.1325
3050.048,135470.0,3.6647,-0.2801,0.0306,0.0491,1.079,-10.7912,1.44
3050.048,157307.0,8.3793,0.0566,0.088,0.0005,1.8043,-13.0984,-0.9143
3050.048,64104.0,9.7051,0.2307,0.221,0.1429,0.6528,-10.3331,-0.1476
3050.048,174444.0,7.6523,0.0183,0.0701,-0.1438,0.5939,-10.434,-0.2625
3050.048,82025.0,13.4732,0.0399,0.017,-0.0713,0.6497,-10.4556,-0.1757
3050.048,31216.0,5.8928,0.1539,-0.056,0.1584,0.7057,-10.3837,-0.2021
3050.048,148002.0,14.5127,-0.3027,-0.0002,-0.0827,0.7079,-10.5095,-0.2722
3050.048,40020.0,7.6527,-0.0812,-0.0613,0.0078,0.593,-10.5955,-0.1743
3050.048,31157.0,4.0681,0.0547,-0.0994,0.0131,1.1996,-10.257,-0.0803
3050.048,161794.0,4.3564,-0.1645,0.1434,0.2253,0.6103,-10.4788,0.2157
3050.048,173068.0,4.3,0.2019,0.1006,0.0391,2.0872,-9.6923,2.2675
3050.048,70657.0,7.6356,-0.4261,0.1005,0.0006,2.2105,-10.0996,-1.7623
3050.048,169516.0,13.409,-0.1177,-0.0972,-0.0547,0.5147,-10.4319,-0.2923
3050.048,65431.0,10.1381,-0.2076,0.0468,0.2338,-0.4183,-9.9582,1.5634
3050.048,178166.0,14.3481,-0.0584,-0.0529,0.1571,0.6583,-10.3042,-0.2701
3050.048,199578.0,4.141,-0.0364,-0.0322,-0.257,-1.2197,-7.5432,0.7681
3050.048,163001.0,13.439,-0.0903,0.3446,-0.089,2.7081,-12.7064,1.1937
3050.048,193704.0,8.7719,0.1002,-0.3618,0.0148,0.5301,-10.4088,-0.1701
3050.048,119701.0,13.5403,0.0076,-0.1208,0.2108,0.534,-10.4571,0.0526
3050.048,51417.0,5.5832,-0.1389,0.0382,0.053,0.4924,-10.3024,0.0559
3050.048,26198.0,14.7988,0.0308,-0.127,-0.1228,0.4639,-10.4222,-0.2259
3050.048,56351.0,5.8283,0.0895,0.2177,-0.1309,0.5099,-10.4592,-0.0022
3050.048,157538.0,5.6217,0.0636,-0.1692,0.1553,-0.5642,-16.4979,-4.4412
3050.048,35807.0,13.6554,-0.102,-0.1009,-0.136,6.2435,-19.4856,-1.0163
3050.048,72227.0,13.7507,-0.2092,-0.2907,-0.0408,0.6797,-10.3858,-0.1315
3050.048,3838.0,14.7008,-0.1,0.008,0.2628,0.4631,-10.4071,0.523
3050.048,122262.0,13.4132,0.207,-0.1848,-0.1027,0.6948,-10.4697,-0.058
3050.048,180878.0,9.5164,-0.1936,-0.0821,0.0574,0.3587,-10.4842,-0.2238
3050.048,119272.0,10.3173,-0.1453,-0.0479,0.0395,0.5733,-10.5563,0.0543
3050.048,156657.0,3.4398,-0.1753,0.0584,0.1789,0.4335,-10.5039,0.306
3050.048,148820.0,3.808,-0.1322,-0.1403,0.2794,0.9169,-10.1815,-0.1429
3050.048,119939.0,3.8947,0.1415,-0.2752,0.277,0.3859,-10.1267,-0.1683
3050.048,64502.0,7.6248,0.3091,-0.1602,-0.2631,0.5055,-10.3218,-0.1919
3050.048,83281.0,13.7082,0.0234,0.0148,-0.1676,0.6668,-10.4974,-0.0619
3050.048,60061.0,9.1021,-0.1236,-0.1872,-0.4323,0.8861,-10.1537,-1.3774
3050.048,75833.0,14.5167,0.31,0.0469,-0.2358,3.3183,-9.9668,0.2076
3050.048,30179.0,8.2729,0.1544,0.0764,0.0142,0.587,-10.5462,-0.2544
3050.048,106734.0,14.25,-0.139,0.063,-0.0713,0.6332,-10.3296,-0.1975
3050.048,139907.0,3.4218,0.3551,-0.136,0.2323,0.6941,-10.2343,-0.229
3050.048,147388.0,3.9137,-0.0358,-0.4821,-0.0064,0.5421,-10.5536,-0.1484
3050.048,148477.0,14.0387,-0.139,-0.2843,-0.0317,0.5768,-10.4224,-0.255
3050.048,129042.0,6.4324,-0.0245,-0.0917,-0.0458,0.5505,-10.3422,-0.0115
3050.048,177714.0,4.3329,-0.0522,0.0435,0.2651,0.3307,-10.4335,0.0613
3050.048,148154.0,9.0111,0.0233,0.0103,0.0761,0.6716,-10.3825,-0.3309
3050.048,60751.0,13.5213,-0.1283,-0.0367,-0.1019,3.3814,-10.1202,1.7438
3050.048,151114.0,15.3749,-0.1283,-0.0367,-0.1019,3.3814,-10.1202,1.7438
3050.048,14205.0,13.9834,-0.1192,-0.1098,0.0146,0.2552,-10.9537,0.1835
3050.048,115438.0,14.3358,-0.1192,-0.1098,0.0146,0.2552,-10.9537,0.1835
3050.048,76537.0,4.2003,0.0481,-0.1801,-0.1257,0.5415,-10.5332,-0.2258
3050.048,122616.0,9.0127,0.2018,0.0122,0.2392,0.515,-10.4607,-0.1472
3050.048,108718.0,15.2368,-0.1012,-0.0186,-0.0757,0.6515,-10.3814,-0.1947
3050.048,53097.0,3.7738,0.0159,0.2031,-0.1847,0.4851,-9.7823,1.7625
3050.048,106075.0,13.5899,-0.5547,-0.1568,-0.234,1.1604,-8.843,-1.8738
3050.048,104983.0,10.2625,-0.0464,0.0054,0.0982,-11.361,-13.9344,-4.0936
3050.048,191873.0,6.4188,0.1845,-0.0704,0.0965,0.596,-10.4986,-0.2219
3050.048,93658.0,15.2843,0.212,0.0968,0.1322,0.5854,-10.4659,-0.1706
3050.048,8420.0,14.4656,0.0062,-0.1792,-0.2068,-1.2658,-4.4319,-0.6179
3050.048,69563.0,14.0088,0.1393,-0.0416,-0.0091,0.7181,-10.3364,-0.262
3050.048,38222.0,3.6632,-0.2905,-0.3231,0.1347,2.0943,-10.2434,0.4875
3050.048,113839.0,13.6492,0.1059,-0.0678,-0.1441,0.4711,-10.4436,-0.2912
3050.048,72768.0,6.3726,0.1466,0.1797,-0.0765,0.5727,-10.2789,-0.4583
3050.048,36532.0,15.2231,0.0791,-0.1954,0.0808,0.4816,-10.475,-0.2303
3050.048,181570.0,9.5884,0.009,-0.0347,0.0842,0.4737,-10.5023,-0.29
3050.048,74895.0,14.327,-0.0351,0.0561,0.0712,0.5893,-10.2889,-0.0847
3050.048,145275.0,13.4231,0.0823,-0.0994,-0.0086,0.5836,-10.1244,-0.049
3050.048,11293.0,13.7234,-0.0241,0.0248,-0.0083,0.6528,-10.3533,-0.1206
3050.048,144263.0,14.3768,0.2224,0.0303,-0.0647,0.5627,-10.2297,-0.3064
3050.048,129750.0,3.0212,0.0979,0.2101,-0.0806,0.7414,-10.2766,-0.1458
3050.048,121131.0,3.1016,-0.193,0.3062,-0.0646,0.838,-10.1588,0.7401
3050.048,64220.0,8.6695,0.1018,-0.1193,-0.0423,0.7368,-10.4751,-0.1831
3050.048,5720.0,7.9139,-0.1393,-0.1173,0.0929,0.9274,-10.6027,-0.5039
3050.048,163177.0,5.8858,-0.0603,-0.1512,0.1008,0.2967,-10.3658,-0.2296
3050.048,155787.0,5.36,-0.058,-0.0489,-0.0175,0.713,-10.6649,0.0791
3050.048,143871.0,13.6249,-0.0256,-0.0147,-0.0416,0.6503,-10.2916,-0.1741
3050.048,160006.0,3.8885,0.097,0.1022,-0.0006,3.1064,-13.7622,-2.032
3060.0101,151795.0,7.489,0.1357,0.1974,-0.0473,1.2377,-8.2978,0.6928
3060.0101,71259.0,13.6913,0.0882,0.0892,0.0329,0.6677,-10.3975,-0.1371
3060.0101,33465.0,3.6539,-0.0653,-0.3137,-0.3898,0.9822,-11.4367,-0.6218
3060.0101,44725.0,5.4104,-0.0743,-0.1506,-0.2181,0.6196,-10.4896,-0.0794
3060.0101,113839.0,13.6492,-0.1029,0.0055,0.1621,0.6583,-10.415,-0.1137
3060.0101,194393.0,6.703,-0.4588,-0.0304,-0.0262,0.0649,-10.0033,-0.0307
3060.0101,192651.0,6.4873,-0.1092,-0.1949,-0.084,0.5268,-10.4087,-0.1287
3060.0101,140375.0,14.5912,-0.222,-0.2676,-0.3193,-0.6753,-11.2535,0.9532
3060.0101,166318.0,7.5585,-0.0761,-0.0218,0.0491,0.3642,-10.8521,-0.3158
3060.0101,178606.0,22.2775,0.0078,0.0644,-0.0165,1.3743,-11.6956,-0.7349
3060.0101,95268.0,4.3134,-0.1225,-0.2246,-0.2294,0.97,-10.6372,0.3748
3060.0101,108944.0,5.8588,-0.0727,0.2724,-0.1812,0.0331,-10.8684,0.2093
3060.0101,153015.0,6.0758,0.099,-0.0548,-0.0206,0.903,-10.0715,-0.0804
3060.0101,117899.0,4.2905,0.1624,-0.2525,0.1043,0.4402,-10.6618,0.0808
3060.0101,178256.0,13.5156,0.1007,-0.0132,-0.0018,0.5988,-10.5821,-0.0876
3060.0101,159191.0,9.6907,0.0399,-0.0951,0.1222,4.1066,-5.1557,-9.1565
3060.0101,89468.0,7.4357,-0.0834,0.0611,-0.0351,0.4728,-10.3362,0.0465
3060.0101,65607.0,3.3138,0.0527,-0.2809,0.0803,0.8283,-10.3192,-0.198
3060.0101,23052.0,13.819,0.0749,0.2549,0.1231,0.3374,-10.8696,1.4098
3060.0101,146887.0,13.9179,0.0535,0.1275,-0.1398,0.6112,-10.3967,-0.0311
3060.0101,135365.0,6.3455,0.1529,-0.2284,0.0611,0.6504,-10.76,-0.1923
3060.0101,154277.0,13.4062,0.2015,0.0766,-0.1677,-0.9465,-10.046,-0.3752
3060.0101,45171.0,4.9409,0.0411,-0.0497,0.041,0.4888,-10.5382,-0.291
3060.0101,178166.0,14.3481,-0.0983,-0.0042,0.1494,0.6732,-10.5219,-0.0806
3060.0101,157307.0,8.3793,-0.5229,0.2964,0.1769,-0.0199,-9.5229,0.1857
3060.0101,3838.0,14.7008,-0.3735,-0.1959,0.2916,0.4115,-10.5504,0.1621
3060.0101,174444.0,7.6523,-0.0992,-0.0644,0.0243,0.5096,-10.4214,-0.1522
3060.0101,82025.0,13.4732,-0.0693,-0.0624,-0.0759,0.5778,-10.5015,-0.1771
3060.0101,31216.0,5.8928,0.1177,0.1393,0.0867,0.7064,-10.5592,-0.257
3060.0101,148002.0,14.5127,0.2132,-0.1188,-0.1885,0.6481,-10.4505,0.0817
3060.0101,40020.0,7.6527,-0.2384,-0.1051,-0.0702,0.4277,-10.575,-0.2109
3060.0101,31157.0,4.0681,-0.2609,0.0419,-0.0495,1.0095,-10.7414,-0.0849
3060.0101,161794.0,4.3564,0.0848,-0.0992,-0.1925,0.3308,-10.1755,-0.0417
3060.0101,173068.0,4.3,-0.1764,-0.0937,-0.319,2.4874,-9.5535,0.7897
3060.0101,70657.0,7.6356,0.0609,-0.1828,0.3543,-0.9833,-10.8931,1.8525
3060.0101,65431.0,10.1381,0.2889,-0.1191,-0.4187,-0.3419,-10.2412,0.7987
3060.0101,135470.0,3.6647,0.3091,-0.0771,0.0259,1.2937,-10.367,-1.5981
3060.0101,169516.0,13.409,-0.0403,-0.1034,-0.1186,0.5797,-10.4605,-0.0918
3060.0101,199578.0,4.141,0.3142,-0.4962,-0.0454,-0.11,-10.0399,-1.5787
3060.0101,163001.0,13.439,-0.4713,-0.0102,-0.2222,-1.105,-9.3002,-1.1389
3060.0101,193704.0,8.7719,-0.1139,0.012,0.3215,0.5132,-10.4312,-0.0415
3060.0101,119701.0,13.5403,0.0019,0.0593,0.0279,0.6271,-10.3029,-0.3915
3060.0101,51417.0,5.5832,0.0998,0.0473,0.0811,0.9428,-10.5594,-0.1331
3060.0101,26198.0,14.7988,0.0532,0.027,0.0021,0.6037,-10.5988,-0.1004
3060.0101,56351.0,5.8283,-0.1947,-0.0003,0.2305,0.7088,-10.6098,-0.2035
3060.0101,157538.0,5.6217,0.0627,-0.0795,0.2054,0.0653,-17.7443,-2.6205
3060.0101,35807.0,13.6554,-0.1305,-0.041,-0.1277,5.0752,-20.1948,-2.335
3060.0101,72227.0,13.7507,0.3009,-0.0157,0.1993,0.6045,-10.4615,-0.0833
3060.0101,64104.0,9.7051,-0.1458,-0.1151,0.048,0.488,-10.5982,-0.1072
3060.0101,108718.0,15.2368,0.044,-0.1845,0.1223,0.6114,-10.5157,-0.0733
3060.0101,180878.0,9.5164,-0.0697,0.0085,-0.0455,0.7637,-10.4405,-0.3667
3060.0101,119272.0,10.3173,-0.04,-0.0855,0.1228,0.8146,-10.4355,-0.1708
3060.0101,156657.0,3.4398,0.1204,-0.0241,-0.171,0.2248,-10.1964,0.0782
3060.0101,148820.0,3.808,-0.228,-0.1756,-0.3169,0.3892,-10.6031,-0.0655
3060.0101,119939.0,3.8947,0.226,-0.323,-0.2179,0.6946,-10.7052,-0.0046
3060.0101,64502.0,7.6248,-0.0173,-0.1137,0.1138,0.9006,-10.8713,-0.1094
3060.0101,83281.0,13.7082,0.1963,0.0209,-0.0752,0.6723,-10.5712,-0.0287
3060.0101,60061.0,9.1021,0.1654,0.2136,0.5614,0.012,-11.1188,-0.3055
3060.0101,75833.0,14.5167,-0.0839,-0.0267,-0.1657,4.219,-9.9479,-1.9623
3060.0101,30179.0,8.2729,0.0279,0.0512,-0.1006,0.7003,-10.6488,-0.2052
3060.0101,106734.0,14.25,0.0117,-0.0477,0.1221,0.5487,-10.5188,-0.088
3060.0101,139907.0,3.4218,-0.2023,-0.1157,0.0277,0.653,-10.8255,0.1964
3060.0101,122616.0,9.0127,0.1022,0.1809,-0.0384,0.5732,-10.5668,-0.0283
3060.0101,147388.0,3.9137,0.0007,0.1232,0.0172,0.6318,-10.9659,-0.2107
3060.0101,148477.0,14.0387,-0.0164,0.041,-0.081,0.6998,-10.2937,-0.2406
3060.0101,177714.0,4.3329,-0.0257,-0.0793,-0.3454,0.7963,-10.3919,0.0565
3060.0101,148154.0,9.0111,-0.1336,-0.068,-0.0035,0.6559,-10.4396,-0.119
3060.0101,60751.0,13.5213,-0.4505,0.0071,-0.2184,-0.88,-10.5037,-0.9544
3060.0101,151114.0,15.3749,-0.4505,0.0071,-0.2184,-0.88,-10.5037,-0.9544
3060.0101,14205.0,13.9834,-0.1718,-0.0581,-0.06,0.0301,-10.8918,-0.0766
3060.0101,115438.0,14.3358,-0.1718,-0.0581,-0.06,0.0301,-10.8918,-0.0766
3060.0101,76537.0,4.2003,-0.0041,-0.0394,-0.1139,0.5962,-10.5738,-0.2049
3060.0101,74895.0,14.327,0.0018,0.1733,0.0108,0.6044,-10.3556,-0.0262
3060.0101,108659.0,14.4991,-0.1396,0.0616,-0.1685,0.5716,-10.4723,0.1145
